,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1322,WalkTalk Partners OU,EdTech,"B2B, B2C",-,-,-,2017,www.walktalk.mobi
1323,Currencii,FinTech,B2B,-,-,-,2018,Currencii.eu
1324,Sensoramo,"HealthTech, Life","B2B, B2G,",-,-,-,2018,www.sensoramo.com
1325,,sciences &,"C2C, B2C,",,,,,
1326,,Wellness,B2B2C,,,,,
1327,Volunteer.works,TravelTech,"C2C, B2C",-,-,-,2018,volunteer.works
1328,Sureberry,FinTech,B2B,-,-,-,2018,sureberry.com
1329,INTEPIA,Transportation,"B2B, B2G",-,-,-,2017,www.intepia.com
1330,,& Logistics,,,,,,
1331,Unreal24 Solutions OU,Gaming,B2C,9,-,-,2017,www.u24solutions.com
1332,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1333,,,model,count 1Q,taxes 1Q,1Q,founded,
1334,FlipSide ou,EdTech,B2C,-,-,-,2016,www.numro.eu
1335,Precision Navigation,SpaceTech,B2B,-,-,? 1.6K,2018,http://stargate.prns.io
1336,Systems,,,,,,,
1337,Adhive Platform OU,AdTech &,B2B2C,-,-,-,2017,adhiveplatform.com
1338,,Creative Tech,,,,,,
1339,Fully Verified,CyberTech,B2B,-,-,? 85.5K,2018,https://fully-verified.com/
1340,SupplyTank,Transportation,-,-,-,-,2018,https://www.supplytank.eu/login
1341,,& Logistics,,,,,,
1342,ChessMove,Gaming,-,-,-,-,2019,chessmove.org
1343,Circup,CleanTech,"B2B,",1,-,-,2018,https://circup.io/
1344,,,B2B2C,,,,,
1345,SHORTWALK,TravelTech,"B2B, B2C",-,-,-,2018,shortwalk.app
1346,My Brand Central,Business,B2B,-,-,-,2018,www.mybrandcentral.io
1347,,software & HR,,,,,,
1348,Black Insurance,FinTech,B2B,-,-,-,2017,http://www.black.insure/
1349,Tallinn2Europe Enterprises,Consumer,B2C,2,-,? 1.1K,2018,https://www.makelikethis.co.uk/
1350,OU,products and,,,,,,customize3D
1351,,services,,,,,,
1352,Artiel Investments OU,"HealthTech, Life","B2B,",-,-,-,2013,www.kometa.fit
1353,,sciences &,B2B2C,,,,,
1354,,Wellness,,,,,,
1355,Van Gog,Consumer,"C2C, B2C",-,-,-,2018,https://vangogapp.com/
1356,,products and,,,,,,
1357,,services,,,,,,
1358,TRAPMINE,CyberTech,B2B,10,-,? 3K,2017,www.trapmine.com
1359,3cular,CleanTech,B2B,-,-,-,2018,3cular.com
1360,Smartywak,Communication,B2B2C,-,-,-,2018,https://smartywak.com
1361,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1362,,,model,count 1Q,taxes 1Q,1Q,founded,
1363,Some move,TravelTech,"B2B, B2G,",-,-,-,2017,http://travelsupport.eu
1364,,,B2C,,,,,
1365,Swifty,Business,B2B,-,-,-,2018,swifty.cloud
1366,,software & HR,,,,,,
1367,NAMESONG,Gaming,B2C,9,-,-,2018,www.namesong.com
1368,Gate Production OU,FinTech,"B2B,",-,-,-,2018,http://gateatm.com
1369,,,B2B2C,,,,,
1370,Vee Security,CyberTech,B2C,1,-,-,2018,veesecurity.com
1371,ETHR,"HealthTech, Life",-,-,-,? 39K,2017,-
1372,,sciences &,,,,,,
1373,,Wellness,,,,,,
1374,Vote Network,Consumer,"B2G, C2C",-,-,-,2018,https://vote.network
1375,,products and,,,,,,
1376,,services,,,,,,
1377,Goslim school (Vexor,"HealthTech, Life",B2C,1,-,? 567.8K,2017,www.goslim.pro
1378,Trade OU),sciences &,,,,,,
1379,,Wellness,,,,,,
1380,DlabSolutions PLC,Consumer,"B2B,",-,-,-,2018,https://dlab.company
1381,,products and,B2B2C,,,,,
1382,,services,,,,,,
1383,Metatask,Business,B2B,-,-,? 106,2016,http://metatask.io
1384,,software & HR,,,,,,
1385,Marinemon,Business,B2B,-,-,? 14.8K,2018,marinemon.eu
1386,,software & HR,,,,,,
1387,Income Locker,FinTech,"B2B, C2C",-,-,-,2018,www.inlock.io
1388,Cora Health,"HealthTech, Life",B2C,-,-,? 4.7K,2016,https://www.cora.health/
1389,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1390,,,model,count 1Q,taxes 1Q,1Q,founded,
1391,Diagnostic Match,"HealthTech, Life","B2B, B2G",-,-,-,2017,www.diagnosticmatch.com
1392,,sciences &,,,,,,
1393,,Wellness,,,,,,
1394,TELNI OU,Communication,"B2B, B2C,",-,-,-,2017,www.telni.ou
1395,,,B2B2C,,,,,
1396,patron.ai,Business,B2B,-,-,-,2019,https://patron.ai
1397,,software & HR,,,,,,
1398,Nebula Network,FinTech,B2B2C,-,-,-,2018,https://nebula.network
1399,Gembex,FinTech,B2B2C,-,-,-,2017,www.gembex.io
1400,Blotocol OU,Consumer,B2B2C,-,-,-,2018,https://blotocol.com/en/
1401,,products and,,,,,,
1402,,services,,,,,,
1403,IPOhub,FinTech,"B2B, B2C",6,-,-,2017,www.ipohub.io
1404,Dragonglass,Gaming,"B2B, B2C",-,-,-,2017,dragonglass.com
1405,MeetnGreetMe,TravelTech,"B2C,",-,-,-,2016,https://meetngreetme.com/
1406,,,B2B2C,,,,,
1407,BOOSTYS,Consumer,B2B2C,-,-,? 15,2018,https://boostys.net
1408,,products and,,,,,,
1409,,services,,,,,,
1410,Forcera OU,PropTech &,"B2B, B2G",-,-,-,2018,forcera.eu
1411,,Construction,,,,,,
1412,ByteBot,FinTech,"B2B, B2C",-,-,-,2018,www.bytebot.cx
1413,Lively,"HealthTech, Life",B2B2C,-,-,-,2018,https://uselively.com/
1414,,sciences &,,,,,,
1415,,Wellness,,,,,,
1416,LEXIT Technologies,AdTech &,"B2B, B2C,",5,-,-,2018,www.lexit.co
1417,,Creative Tech,B2B2C,,,,,
1418,Polisensio,CleanTech,"B2B, B2G",1,-,-,2017,www.polisens.io
1419,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1420,,,model,count 1Q,taxes 1Q,1Q,founded,
1421,NoSoySauce Games,Gaming,"B2C,",-,-,-,2018,https://nosoysauce.games
1422,,,B2B2C,,,,,
1423,CureAssist,"HealthTech, Life","B2B, B2C,",-,-,-,2018,https://www.cureassist.eu
1424,,sciences &,B2B2C,,,,,
1425,,Wellness,,,,,,
1426,BitOfProperty OU,FinTech,B2B2C,2,-,-,2017,https://bitofproperty.com/
1427,Crumblo,FinTech,B2B,-,-,? 4.3K,2018,https://www.crumblo.com/
1428,WorkEma.com,Business,"B2B, B2C,",-,-,? 25.4K,2011,https://www.workema.com
1429,,software & HR,B2B2C,,,,,
1430,Lookastic OU,Consumer,B2C,-,-,? 16.8K,2015,https://lookastic.com
1431,,products and,,,,,,
1432,,services,,,,,,
1433,AdKobi Online-in-one,Business,B2B,-,-,-,2018,turksa.eu
1434,Omni-Channel Marketing,software & HR,,,,,,
1435,SaaS Platform,,,,,,,
1436,Aenbee OU,Consumer,"B2C,",2,-,-,2018,patentscope.wipo.int/search/en/
1437,,products and,B2B2C,,,,,detail.jsf?docId=WO2018138734
1438,,services,,,,,,
1439,Betalgo OU,Business,"B2B, B2C",-,-,-,2018,http://www.betalgo.com/
1440,,software & HR,,,,,,
1441,StyleUp,Consumer,"B2B, C2C,",-,-,-,2011,https://styleup.clothing/
1442,,products and,B2C,,,,,
1443,,services,,,,,,
1444,Velvet,FinTech,"B2B, B2C,",-,-,-,2016,www.velvet.li
1445,,,B2B2C,,,,,
1446,NASER Technology,"HealthTech, Life",B2B,-,-,-,2017,http://naser.tech
1447,,sciences &,,,,,,
1448,,Wellness,,,,,,
1449,"Soltra ""SolarBook""",Consumer,B2C,-,-,-,2017,www.soltra.ee
1450,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1451,,,model,count 1Q,taxes 1Q,1Q,founded,
1452,,products and,,,,,,
1453,,services,,,,,,
1454,Vumonic - a next-gen AI,Business,"B2B, B2C",-,-,? 118.3K,2018,http://vumonic.com/
1455,driven Market Intelligence,software & HR,,,,,,
1456,Company,,,,,,,
1457,biggid.com,Business,B2B2C,-,-,-,2018,https://biggid.com
1458,,software & HR,,,,,,
1459,Baby-Tracker,"HealthTech, Life","B2C,",-,-,? 1K,2018,http://base.kornevgmbh.com/
1460,,sciences &,B2B2C,,,,,
1461,,Wellness,,,,,,
1462,Local Car Hires,Transportation,B2C,-,-,-,2018,https://localcarhires.com
1463,,& Logistics,,,,,,
1464,Meredot,Consumer,B2B,-,-,-,2019,https://www.meredot.com/
1465,,products and,,,,,,
1466,,services,,,,,,
1467,AdZillah,AdTech &,"B2B, C2C,",-,-,-,2019,http://adzillah.com/
1468,,Creative Tech,B2C,,,,,
1469,Niuhti,PropTech &,B2B2C,-,-,? 12.1K,2016,niuhti.ee
1470,,Construction,,,,,,
1471,CompAct,CleanTech,B2B,-,-,-,2018,www.compact.eco
1472,Scoremusic,AdTech &,B2C,-,-,-,2016,scoremusic.me
1473,,Creative Tech,,,,,,
1474,GymLink,Business,"B2B,",-,-,-,2018,-
1475,,software & HR,B2B2C,,,,,
1476,Petlife,Consumer,"B2B, C2C,",-,-,-,2017,mypet.life
1477,,products and,B2C,,,,,
1478,,services,,,,,,
1479,AMZautomation,Consumer,B2B,-,-,-,2018,https://app.amzautomation.com
1480,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1481,,,model,count 1Q,taxes 1Q,1Q,founded,
1482,,services,,,,,,
1483,LawThor,Business,"B2B, B2C,",-,-,? 31,2016,www.lawthor.com
1484,,software & HR,B2B2C,,,,,
1485,WorkStart,Consumer,"C2C, B2C",1,-,-,2018,www.workstar.io
1486,,products and,,,,,,
1487,,services,,,,,,
1488,Beautify,"HealthTech, Life","B2B, B2C,",-,-,? 2.4K,2019,https://beautifyapp.eu
1489,,sciences &,B2B2C,,,,,
1490,,Wellness,,,,,,
1491,Vieolo,Business,B2B,-,-,-,2018,https://OneTruck.io
1492,,software & HR,,,,,,
1493,Canese,Consumer,B2B2C,-,-,? 900,2015,http://canese.ee/
1494,,products and,,,,,,
1495,,services,,,,,,
1496,Smarts,Consumer,"B2B, B2C",-,-,-,2018,https://smarts.ee
1497,,products and,,,,,,
1498,,services,,,,,,
1499,Bioengine - Wastewater,CleanTech,"B2B, B2G",-,-,-,2018,https://bioengine.ee
1500,treatment technologies,,,,,,,
1501,QProved,Business,"B2B, B2C",-,-,-,2019,https://qproved.com/
1502,,software & HR,,,,,,
1503,ZEETRANCE,Transportation,"B2B,",-,-,-,2018,https://zeetrance.com
1504,,& Logistics,B2B2C,,,,,
1505,Catenaccio Football,Gaming,"B2C,",-,-,? 114,2018,https://catenacc.io
1506,Manager by Koronite OU,,B2B2C,,,,,
1507,Ebitly,FinTech,B2B,-,-,-,2020,https://www.ebitly.app
1508,ShufflUp,FinTech,B2C,-,-,-,2018,https://www.shufflup.org/
1509,Zirity,AdTech &,B2B,-,-,-,2018,www.zirity.com
1510,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1511,,,model,count 1Q,taxes 1Q,1Q,founded,
1512,,Creative Tech,,,,,,
1513,LevelUP,Business,"B2B, B2C",-,-,? 4K,2018,https://www.getlevelup.com/
1514,,software & HR,,,,,,stream2
1515,GoInvite,Communication,C2C,-,-,-,2019,www.goinvite.app
1516,tarla.in,AgTech &,"B2B, B2C,",-,-,? 4.9K,2017,www.tarla.in
1517,,FoodTech,B2B2C,,,,,
1518,Midifi,"HealthTech, Life","B2C,",1,-,-,2018,www.midifi.com
1519,,sciences &,B2B2C,,,,,
1520,,Wellness,,,,,,
1521,Pacsent,Business,B2B,-,-,-,2019,https://paccommerce.com
1522,,software & HR,,,,,,
1523,XIV OU,Advanced,B2B,1,-,-,2017,www.xiv.ee
1524,,Manufacturing,,,,,,
1525,,& Industry,,,,,,
1526,AddLix,Business,B2B2C,-,-,? 128,2019,www.addlix.com
1527,,software & HR,,,,,,
1528,DEALERBAG,Business,B2B,-,-,-,2018,https://dealerbag.com
1529,,software & HR,,,,,,
1530,FRAPGIO,CyberTech,"B2B, B2C",1,-,-,2019,frapgio.com
1531,Nguyen,Business,B2B,-,-,-,2018,ng.org
1532,,software & HR,,,,,,
1533,SignLang,"HealthTech, Life",B2C,2,-,? 13.2K,2018,signlang.io
1534,,sciences &,,,,,,
1535,,Wellness,,,,,,
1536,Sayat.me,Communication,"C2C, B2C",2,-,-,2018,sayat.me
1537,Moxie Pop-Up Cafe,AgTech &,"B2B, B2C,",-,-,-,2018,www.moxie.ee
1538,,FoodTech,B2B2C,,,,,
1539,Iomob,Transportation,"B2B, B2G",-,-,? 185.8K,2018,iomob.net
1540,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1541,,,model,count 1Q,taxes 1Q,1Q,founded,
1542,,& Logistics,,,,,,
1543,SpeakerGuru,EdTech,"B2B, B2G",-,-,-,2019,http://speakerguru.pro/en
1544,cyex,CyberTech,B2B,-,-,? 10.3K,2018,www.cyex.io
1545,Geme.io,Communication,"B2B, C2C,",-,-,-,2017,https://geme.io/
1546,,,B2B2C,,,,,
1547,Vinicius Miguel,Business,B2B,-,-,-,2018,https://overlay.technology
1548,,software & HR,,,,,,
1549,PrimeSearch,Business,"B2B, B2G,",2,-,? 5K,2018,www.primesearch.io
1550,,software & HR,"B2C,",,,,,
1551,,,B2B2C,,,,,
1552,Scoriff,FinTech,B2B,-,-,-,2018,https://scoriff.com
1553,VooreMET,AgTech &,B2B,-,-,-,2017,https://www.facebook.com/
1554,,FoodTech,,,,,,VooreMETeu/
1555,GetTaxFree,Consumer,B2B2C,-,-,-,2018,https://gettaxfree.io
1556,,products and,,,,,,
1557,,services,,,,,,
1558,TravelWiser OU,TravelTech,B2C,-,-,-,2018,www.travelwiser.io
1559,Sayv-Sustainable lifestyle,FinTech,"B2B,",-,-,-,2018,https://www.getsayv.com/
1560,,,B2B2C,,,,,
1561,Savas Cloud Marketplace,AdTech &,"B2B, B2C",-,-,? 5.9K,2016,https://www.savascloud.com
1562,,Creative Tech,,,,,,
1563,Hiwe,Communication,B2C,-,-,-,2019,hiwe.io
1564,Bluechecked,Consumer,"B2B, B2C",-,-,-,2019,bluechecked.me
1565,,products and,,,,,,
1566,,services,,,,,,
1567,INMACO,Advanced,"B2B,",-,-,-,2018,https://inmaco-ee.com/
1568,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1569,,,model,count 1Q,taxes 1Q,1Q,founded,
1570,Takeout,AgTech &,"B2B, B2C",-,-,-,2018,https://takeout.ee
1571,,FoodTech,,,,,,
1572,Wemply,Business,B2B,-,-,? 44.9K,2017,https://wemply.com
1573,,software & HR,,,,,,
1574,truck4goods,Transportation,"B2B, B2G,",-,-,? 13.7K,2019,www.truck4goods.com
1575,,& Logistics,"B2C,",,,,,
1576,,,B2B2C,,,,,
1577,Wastefox,CleanTech,"B2G, B2C",-,-,? 7.1K,2017,www.wastefox.ee
1578,SmartCredit.io,FinTech,"C2C,",-,-,? 6.6K,2017,https://smartcredit.io
1579,,,B2B2C,,,,,
1580,Mitogro,"HealthTech, Life",B2B,-,-,-,2015,www.mitogro.com
1581,,sciences &,,,,,,
1582,,Wellness,,,,,,
1583,Bizplay,EdTech,"B2B, B2G",-,-,? 7.4K,2013,http://ettevotluskyla.ee/
1584,Scautor,PropTech &,B2B,-,-,? 1.9K,2018,www.scautor.com
1585,,Construction,,,,,,
1586,Nanordica Medical,"HealthTech, Life","B2B,",2,-,-,2019,https://nanordica.com/
1587,,sciences &,B2B2C,,,,,
1588,,Wellness,,,,,,
1589,akvalabs,AgTech &,"B2B, B2C",-,-,-,2019,http://www.akvalabs.com
1590,,FoodTech,,,,,,
1591,EKOTEKT,PropTech &,"B2B, B2C",2,-,-,2019,www.ekotekt.com
1592,,Construction,,,,,,
1593,Xperience by Horse,TravelTech,"B2B, B2C,",-,-,-,2018,https://xperiencebyhorse.com/
1594,,,B2B2C,,,,,
1595,Groveneer,Consumer,"B2B, B2C",-,-,-,2018,www.groveneer.com
1596,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1597,,,model,count 1Q,taxes 1Q,1Q,founded,
1598,IdCredit,CyberTech,B2B,-,-,-,2017,www.idcredit.info
1599,HopKid,Communication,"C2C, B2C",-,-,-,2018,https://hopkid.ee/en
1600,Magic Carpet,Consumer,"B2B, B2C,",-,-,? 1.4K,2019,www.magiccarpet.tech
1601,,products and,B2B2C,,,,,
1602,,services,,,,,,
1603,Cyberconnecting,CyberTech,B2B,-,-,-,2018,https://www.cyberconnecting.net/
1604,WebTotem,CyberTech,"B2B, B2G",15,-,-,2017,https://wtotem.com
1605,Cognitive Billboard,AdTech &,B2B,-,-,-,2019,www.cognitivebillboard.com
1606,,Creative Tech,,,,,,
1607,autom8,CyberTech,"B2B, B2C",-,-,-,2019,www.autom8labs.ai
1608,T-COM,AdTech &,B2B2C,-,-,-,2019,www.t-com.ee
1609,,Creative Tech,,,,,,
1610,Drishti (Omnividence: to,SpaceTech,"B2B, B2G,",14,-,-,2018,https://isenses.eu/
1611,see all): machine vision for,,"B2C,",,,,,
1612,autonomy.,,B2B2C,,,,,
1613,Iriscan,CyberTech,B2B,-,-,? 71,2018,https://www.iriscan.net/
1614,Audiosdroid OU,Gaming,B2C,-,-,? 8.5K,2019,https://www.audiosdroid.com
1615,WeControl - GDPR,Business,B2B,10,-,? 93K,2018,https://wecontrol.io
1616,compliance eco-system,software & HR,,,,,,
1617,EVOESTATE,FinTech,"B2B, B2C,",-,-,-,2019,https://evoestate.com/
1618,,,B2B2C,,,,,
1619,Factology.Systems,CyberTech,B2B2C,-,-,-,2019,https://factology.systems
1620,SafeTraffic,Transportation,B2B2C,-,-,-,2019,safetraffic.eu
1621,,& Logistics,,,,,,
1622,Feniks Gaming Ou,Gaming,"B2B, C2C,",1,-,-,2017,www.feniksgaming.com
1623,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1624,,,model,count 1Q,taxes 1Q,1Q,founded,
1625,JetBeep,FinTech,B2B,-,-,-,2020,http://jetbeep.com
1626,Recoil OU,Advanced,"B2G, B2C",-,-,-,2018,https://recoilgear.com/
1627,,Manufacturing,,,,,,
1628,,& Industry,,,,,,
1629,COSTS,FinTech,"B2B, B2C",-,-,? 3.6K,2018,https://costs.ee
1630,Guide Now,TravelTech,B2C,-,-,-,2019,www.guidenow.ee
1631,Hotelizy,TravelTech,"B2B,",-,-,-,2017,https://hotelizy.com
1632,,,B2B2C,,,,,
1633,Hala.ai,Business,B2B,3,-,? 675,2017,https://hala.ai/
1634,,software & HR,,,,,,
1635,OddEye,CyberTech,B2B,-,-,-,2017,https://www.oddeye.co/
1636,XZEN,FinTech,"B2B, B2C",-,-,-,2018,www.xzen.io
1637,Tradesman,Consumer,"C2C, B2C,",-,-,? -312,2018,www.tradesman.eu
1638,,products and,B2B2C,,,,,
1639,,services,,,,,,
1640,Trumpauto,Business,B2B,2,-,? 22.6K,2019,www.trumpauto.eu
1641,,software & HR,,,,,,
1642,fetchM,AdTech &,"B2C,",1,-,-,2019,fetchm.app
1643,,Creative Tech,B2B2C,,,,,
1644,Artineering,AdTech &,"B2B,",4,-,? 51.4K,2019,https://artineering.io
1645,,Creative Tech,B2B2C,,,,,
1646,Maibax,EdTech,"B2B, B2C",-,-,-,2019,https://maibax.com/
1647,PharmaWise,"HealthTech, Life","B2C,",-,-,-,2019,https://pharmawise.io
1648,,sciences &,B2B2C,,,,,
1649,,Wellness,,,,,,
1650,EnLife,PropTech &,"B2B,",-,-,? -331,2016,www.justsmart.eu
1651,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1652,,,model,count 1Q,taxes 1Q,1Q,founded,
1653,iotex,Communication,"B2B, C2C,",-,-,-,2019,http://www.iotexgroup.com
1654,,,B2C,,,,,
1655,Worqaround,Business,"B2B, B2C",-,-,-,2019,https://worqaround.com/
1656,,software & HR,,,,,,
1657,Addgoals,Communication,-,-,-,? 101,2014,https://addgoals.com/
1658,Addivide,AdTech &,-,-,-,? 9.4K,2016,http://addivide.com/
1659,,Creative Tech,,,,,,
1660,Big Data Scoring,FinTech,-,-,-,? 257.3K,2013,https://www.bigdatascoring.com/
1661,Betterspot,CyberTech,-,-,-,-,2018,https://betterspot.com/
1662,Bondkick,FinTech,-,-,-,? 132.1K,2014,http://www.bondkick.com/
1663,Bus-Mile,Transportation,-,-,-,-,2018,https://www.bus-mile.com/et
1664,,& Logistics,,,,,,
1665,Carbonific,CleanTech,-,-,-,-,2017,https://carbonific.com/
1666,Contactless.io,Business,B2B2C,10,-,-,2018,Contactless.io
1667,,software & HR,,,,,,
1668,Dietbooster,"HealthTech, Life",-,-,-,-,2012,https://www.dietbooster.com/
1669,,sciences &,,,,,,
1670,,Wellness,,,,,,
1671,Cyber Struggle,CyberTech,-,-,-,? 48.9K,2019,https: //cyberstruggle.org/en/
1672,Esensorics,AgTech &,B2B,-,-,? 704,2015,http://www.esensorics.com/
1673,,FoodTech,,,,,,
1674,FIELDMAN,AdTech &,-,-,-,-,2015,http://fieldman.io/
1675,,Creative Tech,,,,,,
1676,ForkLog Group OU,Communication,"B2B, B2C",3,-,? 38.7K,2018,https://forklog.com/
1677,Glocalzone,TravelTech,"C2C, B2C",5,-,? 4.1K,2018,https://glocalzone.com
1678,Glowforth,Gaming,-,-,-,-,2012,http://glowforth.com/
1679,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1680,,,model,count 1Q,taxes 1Q,1Q,founded,
1681,GoGoNano,Consumer,"B2B, B2C",-,-,? 6.8K,2013,https://www.gogonano.com
1682,,products and,,,,,,
1683,,services,,,,,,
1684,Heimdallr,Consumer,-,-,-,-,2014,http://www.heimsmart.com/
1685,,products and,,,,,,
1686,,services,,,,,,
1687,Helpific,"HealthTech, Life",-,1,-,-,2014,http://www.helpific.com/
1688,,sciences &,,,,,,
1689,,Wellness,,,,,,
1690,IDKliendikaart,AdTech &,-,-,-,-,2013,http://www.kliendikaardid.ee/
1691,,Creative Tech,,,,,,
1692,InDreamer,FinTech,-,-,-,-,2018,https://indreamer.com/
1693,Inventory,AdTech &,-,1,-,-,2016,http://www.inventory.com/
1694,,Creative Tech,,,,,,
1695,Investorise,FinTech,-,-,-,? 1K,2017,https://investorise.com/
1696,Link Labs,Consumer,"B2B,",10,-,? 15.1K,2016,www.linklabs.io
1697,,products and,B2B2C,,,,,
1698,,services,,,,,,
1699,Lurento,Transportation,-,-,-,? 2.3K,2015,https://lurento.com/
1700,,& Logistics,,,,,,
1701,Maakler,PropTech &,-,-,-,? 1.8K,2015,http://maakler.ee/
1702,,Construction,,,,,,
1703,MageFlow,AdTech &,-,-,-,-,2013,https://prototypely.github.io/
1704,,Creative Tech,,,,,,mageflow/
1705,Maxify Group,Business,-,-,-,-,2015,http://www.maxifygroup.com/
1706,,software & HR,,,,,,
1707,Minter,AdTech &,-,-,-,? 1.6K,2015,https://minter.io/
1708,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1709,,,model,count 1Q,taxes 1Q,1Q,founded,
1710,MotionChart,"HealthTech, Life",-,1,-,-,2014,https://motionchart.com/
1711,,sciences &,,,,,,
1712,,Wellness,,,,,,
1713,MyWineTour,TravelTech,-,2,-,-,2015,http://www.mywinetour.eu/
1714,Netiarst,"HealthTech, Life",-,-,-,? 121,2015,http://www.netiarst.ee/
1715,,sciences &,,,,,,
1716,,Wellness,,,,,,
1717,Pay4results,AdTech &,-,-,-,-,2012,http://www.pay4results.eu/
1718,,Creative Tech,,,,,,
1719,Photofing,PropTech &,-,1,-,-,2013,https://photofing.com/
1720,,Construction,,,,,,
1721,Pluss ID,Consumer,-,-,-,? 50.9K,2013,http://www.pluss-id.com/
1722,,products and,,,,,,
1723,,services,,,,,,
1724,SafeToAct,"HealthTech, Life",-,-,-,? 1.9K,2014,http://www.safetoact.com/
1725,,sciences &,,,,,,
1726,,Wellness,,,,,,
1727,ScaleDrone,Business,-,1,-,? 6K,2014,http://www.scaledrone.com/
1728,,software & HR,,,,,,
1729,SilverHull,CleanTech,-,-,-,-,2018,-
1730,Skillcable,Business,-,-,-,-,2018,https://skillcable.com/
1731,,software & HR,,,,,,
1732,smartbnb OU,Business,"B2B,",-,-,? 804.3K,2016,https://smartbnb.io
1733,,software & HR,B2B2C,,,,,
1734,Somno,Business,-,2,-,-,2015,https://somno.co/et
1735,,software & HR,,,,,,
1736,Sorry as a service,Business,-,-,-,? 2.9K,2015,http://sorryasaservice.com/
1737,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1738,,,model,count 1Q,taxes 1Q,1Q,founded,
1739,spicetone,AdTech &,-,-,-,? 570,2013,http://www.spicetone.com/
1740,,Creative Tech,,,,,,
1741,Stepshot,Business,-,-,-,? 269.8K,2016,http://stepshot.net/
1742,,software & HR,,,,,,
1743,zazler,Business,-,2,-,-,2012,http://www.zazler.com/
1744,,software & HR,,,,,,
1745,Targetta,AdTech &,-,-,-,? 7K,2015,http://www.targetta.net/
1746,,Creative Tech,,,,,,
1747,Timey,AgTech &,-,-,-,-,2018,https://www.timey.ltd/?
1748,,FoodTech,,,,,,fbclid=IwAR2yvn8IEFh9XbU-
1749,,,,,,,,NycWcsEZzj9MNbdaaT4sR-
1750,,,,,,,,zYdejiIK38DJ95PIpXrvg
1751,Toitla,AgTech &,-,-,-,? 3.4K,2015,http://toitla.com/
1752,,FoodTech,,,,,,
1753,trainedon,Business,-,-,-,? 277.6K,2013,http://sessionlab.com/
1754,,software & HR,,,,,,
1755,velmenni,Communication,-,-,-,-,2014,http://www.velmenni.com/
1756,VITS,Business,B2B,4,-,-,2019,www.vits.co
1757,,software & HR,,,,,,
1758,MediaHub Labs,AdTech &,-,-,-,-,2017,https://www.mediahublabs.com/
1759,,Creative Tech,,,,,,
1760,ulip,"HealthTech, Life","B2B, B2C",-,-,? 1.1K,2018,http://www.ulip.ee
1761,,sciences &,,,,,,
1762,,Wellness,,,,,,
1763,Allbebet,Gaming,-,-,-,-,2018,http://allbebet.com/
1764,Taskutark,EdTech,B2C,-,-,-,2013,https://www.taskutark.ee/m/
1765,Enetic,CleanTech,-,-,-,? 2.1K,2011,http://www.enetic.ee/et/
1766,SupplierPlus,FinTech,"B2B, B2G",-,-,-,2016,www.supplierplus.com
1767,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1768,,,model,count 1Q,taxes 1Q,1Q,founded,
1769,WithYou,AdTech &,"B2B, B2C",-,-,-,2018,withyou.ee
1770,,Creative Tech,,,,,,
1771,Pernimo,AdTech &,-,-,-,? 9K,2019,https://pernimo.com/
1772,,Creative Tech,,,,,,
1773,Piggymind,FinTech,-,-,-,-,2018,https://www.piggymind.com/
1774,Rokkex,FinTech,-,1,-,? 500,2019,https://www.rokkex.com/
1775,OMVAPT,CyberTech,B2B2C,-,-,-,2019,https://omvapt.com
1776,REXXBN,FinTech,"B2B,",-,-,? 19K,2019,www.rexxbn.com
1777,,,B2B2C,,,,,
1778,FiFi Finance,FinTech,B2C,-,-,? 6.6K,2019,https://fififinance.com/
1779,Burationo,FinTech,-,-,-,-,2019,https://buratino.io/
1780,Multiwebpay,FinTech,"B2B, C2C,",1,-,-,2018,https://nitronpay.com
1781,,,B2B2C,,,,,
1782,Docsify,AdTech &,-,-,-,? 7.6K,2016,https://docsify.net/
1783,,Creative Tech,,,,,,
1784,Eventify Life,AdTech &,-,-,-,? 2K,2018,https://eventify.app/
1785,,Creative Tech,,,,,,
1786,Rimuut,FinTech,B2B,8,-,? 4.2M,2017,www.rimuut.com
1787,Malkarak OU,"HealthTech, Life",B2C,-,-,? 36K,2018,https://www.undoapp.com/
1788,,sciences &,,,,,,
1789,,Wellness,,,,,,
1790,Protribe Sports,AdTech &,"B2C,",1,-,-,2018,https://play.google.com/store/apps/
1791,Management,Creative Tech,B2B2C,,,,,details?
