,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1322,,Creative Tech,,,,,,
1323,Fully Verified,CyberTech,B2B,-,-,? 85.5K,2018,https://fully-verified.com/
1324,SupplyTank,Transportation,-,-,-,-,2018,https://www.supplytank.eu/login
1325,,& Logistics,,,,,,
1326,ChessMove,Gaming,-,-,-,-,2019,chessmove.org
1327,SHORTWALK,TravelTech,"B2B, B2C",-,-,-,2018,shortwalk.app
1328,My Brand Central,Business,B2B,-,-,-,2018,www.mybrandcentral.io
1329,,software & HR,,,,,,
1330,Black Insurance,FinTech,B2B,-,-,-,2017,http://www.black.insure/
1331,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1332,,,model,count 3Q,taxes 3Q,3Q,founded,
1333,Tallinn2Europe Enterprises,Consumer,B2C,1,-,-,2018,https://www.makelikethis.co.uk/
1334,OU,products and,,,,,,customize3D
1335,,services,,,,,,
1336,Artiel Investments OU,"HealthTech, Life","B2B,",-,-,-,2013,www.kometa.fit
1337,,sciences &,B2B2C,,,,,
1338,,Wellness,,,,,,
1339,Van Gog,Consumer,"C2C, B2C",-,-,-,2018,https://vangogapp.com/
1340,,products and,,,,,,
1341,,services,,,,,,
1342,TRAPMINE,CyberTech,B2B,10,-,? 3K,2017,www.trapmine.com
1343,3cular,CleanTech,B2B,-,-,-,2018,3cular.com
1344,Smartywak,Communication,B2B2C,-,-,-,2018,https://smartywak.com
1345,Some move,TravelTech,"B2B, B2G,",-,-,-,2017,http://travelsupport.eu
1346,,,B2C,,,,,
1347,Swifty,Business,B2B,-,-,-,2018,swifty.cloud
1348,,software & HR,,,,,,
1349,NAMESONG,Gaming,B2C,9,-,-,2018,www.namesong.com
1350,Gate Production OU,FinTech,"B2B,",-,-,-,2018,http://gateatm.com
1351,,,B2B2C,,,,,
1352,Vee Security,CyberTech,B2C,1,-,-,2018,veesecurity.com
1353,ETHR,"HealthTech, Life",-,-,-,? 39K,2017,-
1354,,sciences &,,,,,,
1355,,Wellness,,,,,,
1356,Vote Network,Consumer,"B2G, C2C",-,-,-,2018,https://vote.network
1357,,products and,,,,,,
1358,,services,,,,,,
1359,Goslim school (Vexor,"HealthTech, Life",B2C,1,-,? 567.8K,2017,www.goslim.pro
1360,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1361,,,model,count 3Q,taxes 3Q,3Q,founded,
1362,,Wellness,,,,,,
1363,DlabSolutions PLC,Consumer,"B2B,",-,-,-,2018,https://dlab.company
1364,,products and,B2B2C,,,,,
1365,,services,,,,,,
1366,Metatask,Business,B2B,-,-,? 106,2016,http://metatask.io
1367,,software & HR,,,,,,
1368,Marinemon,Business,B2B,-,-,? 14.8K,2018,marinemon.eu
1369,,software & HR,,,,,,
1370,Income Locker,FinTech,"B2B, C2C",-,-,-,2018,www.inlock.io
1371,Cora Health,"HealthTech, Life",B2C,-,-,? 4.7K,2016,https://www.cora.health/
1372,,sciences &,,,,,,
1373,,Wellness,,,,,,
1374,Diagnostic Match,"HealthTech, Life","B2B, B2G",-,-,-,2017,www.diagnosticmatch.com
1375,,sciences &,,,,,,
1376,,Wellness,,,,,,
1377,TELNI OU,Communication,"B2B, B2C,",-,-,-,2017,www.telni.ou
1378,,,B2B2C,,,,,
1379,patron.ai,Business,B2B,-,-,-,2019,https://patron.ai
1380,,software & HR,,,,,,
1381,Nebula Network,FinTech,B2B2C,-,-,-,2018,https://nebula.network
1382,Gembex,FinTech,B2B2C,-,-,-,2017,www.gembex.io
1383,Workurious,Business,"B2B, B2C",-,-,-,2018,https://www.workurious.com
1384,,software & HR,,,,,,
1385,Blotocol OU,Consumer,B2B2C,-,-,-,2018,https://blotocol.com/en/
1386,,products and,,,,,,
1387,,services,,,,,,
1388,IPOhub,FinTech,"B2B, B2C",6,-,-,2017,www.ipohub.io
1389,Dragonglass,Gaming,"B2B, B2C",-,-,-,2017,dragonglass.com
1390,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1391,,,model,count 3Q,taxes 3Q,3Q,founded,
1392,MeetnGreetMe,TravelTech,"B2C,",-,-,-,2016,https://meetngreetme.com/
1393,,,B2B2C,,,,,
1394,BOOSTYS,Consumer,B2B2C,-,-,? 15,2018,https://boostys.net
1395,,products and,,,,,,
1396,,services,,,,,,
1397,Forcera OU,PropTech &,"B2B, B2G",-,-,-,2018,forcera.eu
1398,,Construction,,,,,,
1399,ByteBot,FinTech,"B2B, B2C",-,-,-,2018,www.bytebot.cx
1400,Lively,"HealthTech, Life",B2B2C,-,-,-,2018,https://uselively.com/
1401,,sciences &,,,,,,
1402,,Wellness,,,,,,
1403,LEXIT Technologies,AdTech &,"B2B, B2C,",5,-,-,2018,www.lexit.co
1404,,Creative Tech,B2B2C,,,,,
1405,Polisensio,CleanTech,"B2B, B2G",1,-,-,2017,www.polisens.io
1406,NoSoySauce Games,Gaming,"B2C,",-,-,-,2018,https://nosoysauce.games
1407,,,B2B2C,,,,,
1408,CureAssist,"HealthTech, Life","B2B, B2C,",-,-,-,2018,https://www.cureassist.eu
1409,,sciences &,B2B2C,,,,,
1410,,Wellness,,,,,,
1411,BitOfProperty OU,FinTech,B2B2C,2,-,-,2017,https://bitofproperty.com/
1412,Crumblo,FinTech,B2B,-,-,? 4.3K,2018,https://www.crumblo.com/
1413,WorkEma.com,Business,"B2B, B2C,",-,-,? 25.4K,2011,https://www.workema.com
1414,,software & HR,B2B2C,,,,,
1415,Lookastic OU,Consumer,B2C,-,-,? 16.8K,2015,https://lookastic.com
1416,,products and,,,,,,
1417,,services,,,,,,
1418,AdKobi Online-in-one,Business,B2B,-,-,-,2018,turksa.eu
1419,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1420,,,model,count 3Q,taxes 3Q,3Q,founded,
1421,SaaS Platform,,,,,,,
1422,Aenbee OU,Consumer,"B2C,",2,-,-,2018,patentscope.wipo.int/search/en/
1423,,products and,B2B2C,,,,,detail.jsf?docId=WO2018138734
1424,,services,,,,,,
1425,Betalgo OU,Business,"B2B, B2C",-,-,-,2018,http://www.betalgo.com/
1426,,software & HR,,,,,,
1427,StyleUp,Consumer,"B2B, C2C,",-,-,-,2011,https://styleup.clothing/
1428,,products and,B2C,,,,,
1429,,services,,,,,,
1430,Velvet,FinTech,"B2B, B2C,",-,-,-,2016,www.velvet.li
1431,,,B2B2C,,,,,
1432,NASER Technology,"HealthTech, Life",B2B,-,-,-,2017,http://naser.tech
1433,,sciences &,,,,,,
1434,,Wellness,,,,,,
1435,"Soltra ""SolarBook""",Consumer,B2C,-,-,-,2017,www.soltra.ee
1436,,products and,,,,,,
1437,,services,,,,,,
1438,Vumonic - a next-gen AI,Business,"B2B, B2C",-,-,? 118.3K,2018,http://vumonic.com/
1439,driven Market Intelligence,software & HR,,,,,,
1440,Company,,,,,,,
1441,talents.fund,Business,"B2B, B2C,",4,-,-,2019,https://talents.fund/
1442,,software & HR,B2B2C,,,,,
1443,biggid.com,Business,B2B2C,-,-,-,2018,https://biggid.com
1444,,software & HR,,,,,,
1445,Baby-Tracker,"HealthTech, Life","B2C,",-,-,? 1K,2018,http://base.kornevgmbh.com/
1446,,sciences &,B2B2C,,,,,
1447,,Wellness,,,,,,
1448,Local Car Hires,Transportation,B2C,-,-,-,2018,https://localcarhires.com
1449,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1450,,,model,count 3Q,taxes 3Q,3Q,founded,
1451,Meredot,Consumer,B2B,-,-,-,2019,https://www.meredot.com/
1452,,products and,,,,,,
1453,,services,,,,,,
1454,AdZillah,AdTech &,"B2B, C2C,",-,-,-,2019,http://adzillah.com/
1455,,Creative Tech,B2C,,,,,
1456,Niuhti,PropTech &,B2B2C,-,-,? 12.1K,2016,niuhti.ee
1457,,Construction,,,,,,
1458,CompAct,CleanTech,B2B,-,-,-,2018,www.compact.eco
1459,Scoremusic,AdTech &,B2C,-,-,-,2016,scoremusic.me
1460,,Creative Tech,,,,,,
1461,GymLink,Business,"B2B,",-,-,-,2018,-
1462,,software & HR,B2B2C,,,,,
1463,Petlife,Consumer,"B2B, C2C,",-,-,-,2017,mypet.life
1464,,products and,B2C,,,,,
1465,,services,,,,,,
1466,AMZautomation,Consumer,B2B,-,-,-,2018,https://app.amzautomation.com
1467,,products and,,,,,,
1468,,services,,,,,,
1469,LawThor,Business,"B2B, B2C,",-,-,? 31,2016,www.lawthor.com
1470,,software & HR,B2B2C,,,,,
1471,WorkStart,Consumer,"C2C, B2C",1,-,-,2018,www.workstar.io
1472,,products and,,,,,,
1473,,services,,,,,,
1474,Beautify,"HealthTech, Life","B2B, B2C,",-,-,? 2.4K,2019,https://beautifyapp.eu
1475,,sciences &,B2B2C,,,,,
1476,,Wellness,,,,,,
1477,Vieolo,Business,B2B,-,-,-,2018,https://OneTruck.io
1478,,software & HR,,,,,,
1479,Canese,Consumer,B2B2C,-,-,? 900,2015,http://canese.ee/
1480,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1481,,,model,count 3Q,taxes 3Q,3Q,founded,
1482,,products and,,,,,,
1483,,services,,,,,,
1484,Smarts,Consumer,"B2B, B2C",-,-,-,2018,https://smarts.ee
1485,,products and,,,,,,
1486,,services,,,,,,
1487,Bioengine - Wastewater,CleanTech,"B2B, B2G",-,-,-,2018,https://bioengine.ee
1488,treatment technologies,,,,,,,
1489,QProved,Business,"B2B, B2C",-,-,-,2019,https://qproved.com/
1490,,software & HR,,,,,,
1491,ZEETRANCE,Transportation,"B2B,",-,-,-,2018,https://zeetrance.com
1492,,& Logistics,B2B2C,,,,,
1493,SecuriNotion,CyberTech,B2B,-,-,-,2018,www.securinotion.com
1494,Catenaccio Football,Gaming,"B2C,",-,-,? 114,2018,https://catenacc.io
1495,Manager by Koronite OU,,B2B2C,,,,,
1496,Ebitly,FinTech,B2B,-,-,-,2020,https://www.ebitly.app
1497,ShufflUp,FinTech,B2C,-,-,-,2018,https://www.shufflup.org/
1498,Zirity,AdTech &,B2B,-,-,-,2018,www.zirity.com
1499,,Creative Tech,,,,,,
1500,LevelUP,Business,"B2B, B2C",-,-,? 21K,2018,https://www.getlevelup.com/
1501,,software & HR,,,,,,stream2
1502,GoInvite,Communication,C2C,-,-,-,2019,www.goinvite.app
1503,tarla.in,AgTech &,"B2B, B2C,",-,-,-,2017,www.tarla.in
1504,,FoodTech,B2B2C,,,,,
1505,Midifi,"HealthTech, Life","B2C,",1,-,-,2018,www.midifi.com
1506,,sciences &,B2B2C,,,,,
1507,,Wellness,,,,,,
1508,Pacsent,Business,B2B,-,-,-,2019,https://paccommerce.com
1509,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1510,,,model,count 3Q,taxes 3Q,3Q,founded,
1511,XIV OU,Advanced,B2B,1,-,-,2017,www.xiv.ee
1512,,Manufacturing,,,,,,
1513,,& Industry,,,,,,
1514,Considero,Gaming,B2C,-,-,-,2018,https://www.considero.fun/
1515,AddLix,Business,B2B2C,-,-,? 128,2019,www.addlix.com
1516,,software & HR,,,,,,
1517,DEALERBAG,Business,B2B,-,-,-,2018,https://dealerbag.com
1518,,software & HR,,,,,,
1519,FRAPGIO,CyberTech,"B2B, B2C",1,-,-,2019,frapgio.com
1520,Nguyen,Business,B2B,-,-,-,2018,ng.org
1521,,software & HR,,,,,,
1522,SignLang,"HealthTech, Life",B2C,2,-,? 13.2K,2018,signlang.io
1523,,sciences &,,,,,,
1524,,Wellness,,,,,,
1525,Sayat.me,Communication,"C2C, B2C",2,-,-,2018,sayat.me
1526,Moxie Pop-Up Cafe,AgTech &,"B2B, B2C,",-,-,-,2018,www.moxie.ee
1527,,FoodTech,B2B2C,,,,,
1528,Iomob,Transportation,"B2B, B2G",-,-,? 185.8K,2018,iomob.net
1529,,& Logistics,,,,,,
1530,SpeakerGuru,EdTech,"B2B, B2G",-,-,-,2019,http://speakerguru.pro/en
1531,cyex,CyberTech,B2B,-,-,? 10.3K,2018,www.cyex.io
1532,Geme.io,Communication,"B2B, C2C,",-,-,-,2017,https://geme.io/
1533,,,B2B2C,,,,,
1534,Vinicius Miguel,Business,B2B,-,-,-,2018,https://overlay.technology
1535,,software & HR,,,,,,
1536,PrimeSearch,Business,"B2B, B2G,",2,-,? 5K,2018,www.primesearch.io
1537,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1538,,,model,count 3Q,taxes 3Q,3Q,founded,
1539,Scoriff,FinTech,B2B,-,-,-,2018,https://scoriff.com
1540,VooreMET,AgTech &,B2B,-,-,-,2017,https://www.facebook.com/
1541,,FoodTech,,,,,,VooreMETeu/
1542,GetTaxFree,Consumer,B2B2C,-,-,-,2018,https://gettaxfree.io
1543,,products and,,,,,,
1544,,services,,,,,,
1545,TravelWiser OU,TravelTech,B2C,-,-,-,2018,www.travelwiser.io
1546,Sayv-Sustainable lifestyle,FinTech,"B2B,",-,-,-,2018,https://www.getsayv.com/
1547,,,B2B2C,,,,,
1548,Savas Cloud Marketplace,AdTech &,"B2B, B2C",-,-,? 5.9K,2016,https://www.savascloud.com
1549,,Creative Tech,,,,,,
1550,Hiwe,Communication,B2C,-,-,-,2019,hiwe.io
1551,Bluechecked,Consumer,"B2B, B2C",-,-,-,2019,bluechecked.me
1552,,products and,,,,,,
1553,,services,,,,,,
1554,INMACO,Advanced,"B2B,",-,-,-,2018,https://inmaco-ee.com/
1555,,Manufacturing,B2B2C,,,,,
1556,,& Industry,,,,,,
1557,Takeout,AgTech &,"B2B, B2C",-,-,-,2018,https://takeout.ee
1558,,FoodTech,,,,,,
1559,Wemply,Business,B2B,-,-,? 44.9K,2017,https://wemply.com
1560,,software & HR,,,,,,
1561,truck4goods,Transportation,"B2B, B2G,",-,-,? 13.7K,2019,www.truck4goods.com
1562,,& Logistics,"B2C,",,,,,
1563,,,B2B2C,,,,,
1564,Wastefox,CleanTech,"B2G, B2C",-,-,? 7.1K,2017,www.wastefox.ee
1565,SmartCredit.io,FinTech,"C2C,",-,-,? 10K,2017,https://smartcredit.io
1566,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1567,,,model,count 3Q,taxes 3Q,3Q,founded,
1568,Mitogro,"HealthTech, Life",B2B,-,-,-,2015,www.mitogro.com
1569,,sciences &,,,,,,
1570,,Wellness,,,,,,
1571,Bizplay,EdTech,"B2B, B2G",-,-,? 7.4K,2013,http://ettevotluskyla.ee/
1572,Scautor,PropTech &,B2B,-,-,? 1.9K,2018,www.scautor.com
1573,,Construction,,,,,,
1574,Nanordica Medical,"HealthTech, Life","B2B,",2,-,-,2019,https://nanordica.com/
1575,,sciences &,B2B2C,,,,,
1576,,Wellness,,,,,,
1577,akvalabs,AgTech &,"B2B, B2C",-,-,-,2019,http://www.akvalabs.com
1578,,FoodTech,,,,,,
1579,EKOTEKT,PropTech &,"B2B, B2C",2,-,-,2019,www.ekotekt.com
1580,,Construction,,,,,,
1581,Xperience by Horse,TravelTech,"B2B, B2C,",-,-,-,2018,https://xperiencebyhorse.com/
1582,,,B2B2C,,,,,
1583,Groveneer,Consumer,"B2B, B2C",-,-,-,2018,www.groveneer.com
1584,,products and,,,,,,
1585,,services,,,,,,
1586,IdCredit,CyberTech,B2B,-,-,-,2017,www.idcredit.info
1587,HopKid,Communication,"C2C, B2C",-,-,-,2018,https://hopkid.ee/en
1588,Magic Carpet,Consumer,"B2B, B2C,",-,-,? 1.4K,2019,www.magiccarpet.tech
1589,,products and,B2B2C,,,,,
1590,,services,,,,,,
1591,Cyberconnecting,CyberTech,B2B,-,-,-,2018,https://www.cyberconnecting.net/
1592,WebTotem,CyberTech,"B2B, B2G",15,-,-,2017,https://wtotem.com
1593,Cognitive Billboard,AdTech &,B2B,-,-,-,2019,www.cognitivebillboard.com
1594,,Creative Tech,,,,,,
1595,autom8,CyberTech,"B2B, B2C",-,-,-,2019,www.autom8labs.ai
1596,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1597,,,model,count 3Q,taxes 3Q,3Q,founded,
1598,T-COM,AdTech &,B2B2C,-,-,-,2019,www.t-com.ee
1599,,Creative Tech,,,,,,
1600,Drishti (Omnividence: to,SpaceTech,"B2B, B2G,",14,-,-,2018,https://isenses.eu/
1601,see all): machine vision for,,"B2C,",,,,,
1602,autonomy.,,B2B2C,,,,,
1603,Iriscan,CyberTech,B2B,-,-,? 71,2018,https://www.iriscan.net/
1604,Audiosdroid OU,Gaming,B2C,-,-,? 8.5K,2019,https://www.audiosdroid.com
1605,WeControl - GDPR,Business,B2B,10,-,? 93K,2018,https://wecontrol.io
1606,compliance eco-system,software & HR,,,,,,
1607,EVOESTATE,FinTech,"B2B, B2C,",-,-,-,2019,https://evoestate.com/
1608,,,B2B2C,,,,,
1609,Factology.Systems,CyberTech,B2B2C,-,-,-,2019,https://factology.systems
1610,SafeTraffic,Transportation,B2B2C,-,-,-,2019,safetraffic.eu
1611,,& Logistics,,,,,,
1612,Feniks Gaming Ou,Gaming,"B2B, C2C,",1,-,-,2017,www.feniksgaming.com
1613,,,B2C,,,,,
1614,JetBeep,FinTech,B2B,-,-,-,2020,http://jetbeep.com
1615,Recoil OU,Advanced,"B2G, B2C",-,-,-,2018,https://recoilgear.com/
1616,,Manufacturing,,,,,,
1617,,& Industry,,,,,,
1618,COSTS,FinTech,"B2B, B2C",-,-,? 5.1K,2018,https://costs.ee
1619,Guide Now,TravelTech,B2C,-,-,-,2019,www.guidenow.ee
1620,Hotelizy,TravelTech,"B2B,",-,-,-,2017,https://hotelizy.com
1621,,,B2B2C,,,,,
1622,Hala.ai,Business,B2B,3,-,? 675,2017,https://hala.ai/
1623,,software & HR,,,,,,
1624,OddEye,CyberTech,B2B,-,-,-,2017,https://www.oddeye.co/
1625,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1626,,,model,count 3Q,taxes 3Q,3Q,founded,
1627,XZEN,FinTech,"B2B, B2C",-,-,-,2018,www.xzen.io
1628,Tradesman,Consumer,"C2C, B2C,",-,-,? -6488,2018,www.tradesman.eu
1629,,products and,B2B2C,,,,,
1630,,services,,,,,,
1631,Trumpauto,Business,B2B,2,-,? 22.6K,2019,www.trumpauto.eu
1632,,software & HR,,,,,,
1633,fetchM,AdTech &,"B2C,",1,-,-,2019,fetchm.app
1634,,Creative Tech,B2B2C,,,,,
1635,Artineering,AdTech &,"B2B,",4,-,? 51.4K,2019,https://artineering.io
1636,,Creative Tech,B2B2C,,,,,
1637,Maibax,EdTech,"B2B, B2C",-,-,-,2019,https://maibax.com/
1638,PharmaWise,"HealthTech, Life","B2C,",-,-,-,2019,https://pharmawise.io
1639,,sciences &,B2B2C,,,,,
1640,,Wellness,,,,,,
1641,EnLife,PropTech &,"B2B,",-,-,? -331,2016,www.justsmart.eu
1642,,Construction,B2B2C,,,,,
1643,iotex,Communication,"B2B, C2C,",-,-,-,2019,http://www.iotexgroup.com
1644,,,B2C,,,,,
1645,Worqaround,Business,"B2B, B2C",-,-,-,2019,https://worqaround.com/
1646,,software & HR,,,,,,
1647,Addivide,AdTech &,-,-,-,-,2016,http://addivide.com/
1648,,Creative Tech,,,,,,
1649,Snabb,Business,B2B,18,-,-,2015,https://barking.ee/
1650,,software & HR,,,,,,
1651,Big Data Scoring,FinTech,-,-,-,? 257.3K,2013,https://www.bigdatascoring.com/
1652,Betterspot,CyberTech,-,-,-,-,2018,https://betterspot.com/
1653,Bondkick,FinTech,-,-,-,? 132.1K,2014,http://www.bondkick.com/
1654,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1655,,,model,count 3Q,taxes 3Q,3Q,founded,
1656,Bus-Mile,Transportation,-,-,-,-,2018,https://www.bus-mile.com/et
1657,,& Logistics,,,,,,
1658,Carbonific,CleanTech,-,-,-,-,2017,https://carbonific.com/
1659,Contactless.io,Business,B2B2C,10,-,-,2018,Contactless.io
1660,,software & HR,,,,,,
1661,Dietbooster,"HealthTech, Life",-,-,-,-,2012,https://www.dietbooster.com/
1662,,sciences &,,,,,,
1663,,Wellness,,,,,,
1664,Cyber Struggle,CyberTech,-,-,-,? 48.9K,2019,https: //cyberstruggle.org/en/
1665,Esensorics,AgTech &,B2B,-,-,? 704,2015,http://www.esensorics.com/
1666,,FoodTech,,,,,,
1667,FIELDMAN,AdTech &,-,-,-,-,2015,http://fieldman.io/
1668,,Creative Tech,,,,,,
1669,ForkLog Group OU,Communication,"B2B, B2C",3,-,? 38.7K,2018,https://forklog.com/
1670,Glocalzone,TravelTech,"C2C, B2C",5,-,? 4.1K,2018,https://glocalzone.com
1671,Glowforth,Gaming,-,-,-,-,2012,http://glowforth.com/
1672,GoGoNano,Consumer,"B2B, B2C",-,-,? 6.8K,2013,https://www.gogonano.com
1673,,products and,,,,,,
1674,,services,,,,,,
1675,Heimdallr,Consumer,-,-,-,-,2014,http://www.heimsmart.com/
1676,,products and,,,,,,
1677,,services,,,,,,
1678,Helpific,"HealthTech, Life",-,1,-,-,2014,http://www.helpific.com/
1679,,sciences &,,,,,,
1680,,Wellness,,,,,,
1681,IDKliendikaart,AdTech &,-,-,-,-,2013,http://www.kliendikaardid.ee/
1682,,Creative Tech,,,,,,
1683,InDreamer,FinTech,-,-,-,-,2018,https://indreamer.com/
1684,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1685,,,model,count 3Q,taxes 3Q,3Q,founded,
1686,Inventory,AdTech &,-,1,-,-,2016,http://www.inventory.com/
1687,,Creative Tech,,,,,,
1688,Link Labs,Consumer,"B2B,",10,-,? 15.1K,2016,www.linklabs.io
1689,,products and,B2B2C,,,,,
1690,,services,,,,,,
1691,Lurento,Transportation,-,-,-,? 2.3K,2015,https://lurento.com/
1692,,& Logistics,,,,,,
1693,Maakler,PropTech &,-,-,-,? 1.8K,2015,http://maakler.ee/
1694,,Construction,,,,,,
1695,MageFlow,AdTech &,-,-,-,-,2013,https://prototypely.github.io/
1696,,Creative Tech,,,,,,mageflow/
1697,Maxify Group,Business,-,-,-,-,2015,http://www.maxifygroup.com/
1698,,software & HR,,,,,,
1699,Minter,AdTech &,-,-,-,? 1.6K,2015,https://minter.io/
1700,,Creative Tech,,,,,,
1701,MotionChart,"HealthTech, Life",-,1,-,-,2014,https://motionchart.com/
1702,,sciences &,,,,,,
1703,,Wellness,,,,,,
1704,MyWineTour,TravelTech,-,2,-,-,2015,http://www.mywinetour.eu/
1705,Netiarst,"HealthTech, Life",-,-,-,? 121,2015,http://www.netiarst.ee/
1706,,sciences &,,,,,,
1707,,Wellness,,,,,,
1708,Pay4results,AdTech &,-,-,-,-,2012,http://www.pay4results.eu/
1709,,Creative Tech,,,,,,
1710,Photofing,PropTech &,-,1,-,-,2013,https://photofing.com/
1711,,Construction,,,,,,
1712,Pluss ID,Consumer,-,-,-,? 50.9K,2013,http://www.pluss-id.com/
1713,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1714,,,model,count 3Q,taxes 3Q,3Q,founded,
1715,SafeToAct,"HealthTech, Life",-,-,-,? 1.9K,2014,http://www.safetoact.com/
1716,,sciences &,,,,,,
1717,,Wellness,,,,,,
1718,ScaleDrone,Business,-,1,-,? 6K,2014,http://www.scaledrone.com/
1719,,software & HR,,,,,,
1720,SilverHull,CleanTech,-,-,-,-,2018,-
1721,Skillcable,Business,-,-,-,-,2018,https://skillcable.com/
1722,,software & HR,,,,,,
1723,smartbnb OU,Business,"B2B,",-,-,? 804.3K,2016,https://smartbnb.io
1724,,software & HR,B2B2C,,,,,
1725,Somno,Business,-,2,-,-,2015,https://somno.co/et
1726,,software & HR,,,,,,
1727,Sorry as a service,Business,-,-,-,? 2.9K,2015,http://sorryasaservice.com/
1728,,software & HR,,,,,,
1729,spicetone,AdTech &,-,-,-,? 570,2013,http://www.spicetone.com/
1730,,Creative Tech,,,,,,
1731,Stepshot,Business,-,-,-,? 269.8K,2016,http://stepshot.net/
1732,,software & HR,,,,,,
1733,zazler,Business,-,-,-,-,2012,http://www.zazler.com/
1734,,software & HR,,,,,,
1735,Targetta,AdTech &,-,-,-,? 7K,2015,http://www.targetta.net/
1736,,Creative Tech,,,,,,
1737,Timey,AgTech &,-,-,-,-,2018,https://www.timey.ltd/?
1738,,FoodTech,,,,,,fbclid=IwAR2yvn8IEFh9XbU-
1739,,,,,,,,NycWcsEZzj9MNbdaaT4sR-
1740,,,,,,,,zYdejiIK38DJ95PIpXrvg
1741,Toitla,AgTech &,-,-,-,? 3.4K,2015,http://toitla.com/
1742,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1743,,,model,count 3Q,taxes 3Q,3Q,founded,
1744,trainedon,Business,-,-,-,? 277.6K,2013,http://sessionlab.com/
1745,,software & HR,,,,,,
1746,velmenni,Communication,-,-,-,-,2014,http://www.velmenni.com/
1747,VITS,Business,B2B,-,-,? 187,2019,www.vits.co
1748,,software & HR,,,,,,
1749,Transferfast,FinTech,-,-,-,-,2015,https://transferfast.eu/en/
1750,MediaHub Labs,AdTech &,-,-,-,-,2017,https://www.mediahublabs.com/
1751,,Creative Tech,,,,,,
1752,ulip,"HealthTech, Life","B2B, B2C",-,-,? 1.1K,2018,http://www.ulip.ee
1753,,sciences &,,,,,,
1754,,Wellness,,,,,,
1755,Allbebet,Gaming,-,-,-,-,2018,http://allbebet.com/
1756,Taskutark,EdTech,B2C,-,-,-,2013,https://www.taskutark.ee/m/
1757,Enetic,CleanTech,-,-,-,? 2.1K,2011,http://www.enetic.ee/et/
1758,SupplierPlus,FinTech,"B2B, B2G",-,-,-,2016,www.supplierplus.com
1759,WithYou,AdTech &,"B2B, B2C",-,-,-,2018,withyou.ee
1760,,Creative Tech,,,,,,
1761,Pernimo,AdTech &,-,-,-,? 9K,2019,https://pernimo.com/
1762,,Creative Tech,,,,,,
1763,Piggymind,FinTech,-,-,-,-,2018,https://www.piggymind.com/
1764,Rokkex,FinTech,-,1,-,? 500,2019,https://www.rokkex.com/
1765,OMVAPT,CyberTech,B2B2C,-,-,-,2019,https://omvapt.com
1766,REXXBN,FinTech,"B2B,",-,-,? 19K,2019,www.rexxbn.com
1767,,,B2B2C,,,,,
1768,FiFi Finance,FinTech,B2C,-,-,? 6.6K,2019,https://fififinance.com/
1769,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1770,,,model,count 3Q,taxes 3Q,3Q,founded,
1771,Burationo,FinTech,-,-,-,-,2019,https://buratino.io/
1772,Multiwebpay,FinTech,"B2B, C2C,",1,-,-,2018,https://nitronpay.com
1773,,,B2B2C,,,,,
1774,HappyMe,Business,B2B,6,-,? 31.6K,2017,https://happyme.ee/en/
1775,,software & HR,,,,,,
1776,Docsify,AdTech &,-,-,-,? 7.6K,2016,https://docsify.net/
1777,,Creative Tech,,,,,,
1778,Eventify Life,AdTech &,-,-,-,? 2K,2018,https://eventify.app/
1779,,Creative Tech,,,,,,
1780,Rimuut,FinTech,B2B,8,-,? 4.2M,2017,www.rimuut.com
1781,Malkarak OU,"HealthTech, Life",B2C,-,-,? 36K,2018,https://www.undoapp.com/
1782,,sciences &,,,,,,
1783,,Wellness,,,,,,
1784,Protribe Sports,AdTech &,"B2C,",1,-,-,2018,https://play.google.com/store/apps/
1785,Management,Creative Tech,B2B2C,,,,,details?
1786,,,,,,,,id=com.protribe.protribe&hl=en_US
1787,Columbery,TravelTech,-,-,-,-,2018,https://www.facebook.com/pg/
1788,,,,,,,,columbery/about/?ref=page_internal
1789,biometric.chat,CyberTech,-,-,-,-,2018,https://www.biometric.chat/
1790,Fenorri,Business,"B2B, B2G",-,-,-,2018,fenorri.com
1791,,software & HR,,,,,,
1792,GearShare,AdTech &,-,-,-,-,2018,https://www.gearsharehub.com/
1793,,Creative Tech,,,,,,
1794,Renaura Wellness,"HealthTech, Life",-,-,-,-,2018,https://renaura.com/
1795,,sciences &,,,,,,
1796,,Wellness,,,,,,
